Product,shop,date,units_sold
Cloak of the Undead King,SSID_154660,2015-10-25,1
Cloak of the Undead King,SSID_154660,2015-10-27,1
Cloak of the Undead King,SSID_154660,2015-11-01,1
Cloak of the Undead King,SSID_154660,2015-12-06,1
Cloak of the Undead King,SSID_154660,2015-12-22,1
Cloak of the Undead King,SSID_154660,2016-01-24,1
Cloak of the Undead King,SSID_154660,2016-03-13,1
Cloak of the Undead King,SSID_154660,2016-04-10,1
Cloak of the Undead King,SSID_154660,2016-04-11,1
Cloak of the Undead King,SSID_154660,2016-07-03,2
Cloak of the Undead King,SSID_154660,2016-07-26,1
Cloak of the Undead King,SSID_154660,2016-08-02,1
Cloak of the Undead King,SSID_154660,2016-08-12,1
Cloak of the Undead King,SSID_154660,2016-08-20,1
Cloak of the Undead King,SSID_154660,2016-10-07,1
Cloak of the Undead King,SSID_154660,2017-01-09,1
Cloak of the Undead King,SSID_154660,2017-01-29,1
Cloak of the Undead King,SSID_154660,2017-02-07,1
Cloak of the Undead King,SSID_154660,2017-02-27,1
Cloak of the Undead King,SSID_154660,2017-03-14,1
Cloak of the Undead King,SSID_154660,2017-03-24,1
Cloak of the Undead King,SSID_154660,2017-04-10,1
Cloak of the Undead King,SSID_154660,2017-04-11,4
Cloak of the Undead King,SSID_438242,2017-02-28,1
Cloak of the Undead King,SSID_307863,2015-02-28,1
Cloak of the Undead King,SSID_307863,2015-04-19,1
Cloak of the Undead King,SSID_307863,2015-05-22,1
Cloak of the Undead King,SSID_307863,2015-06-12,1
Cloak of the Undead King,SSID_307863,2015-06-13,1
Cloak of the Undead King,SSID_307863,2015-06-15,1
Cloak of the Undead King,SSID_307863,2015-07-27,3
Cloak of the Undead King,SSID_307863,2015-08-18,1
Cloak of the Undead King,SSID_307863,2015-09-06,1
Cloak of the Undead King,SSID_307863,2015-09-28,3
Cloak of the Undead King,SSID_307863,2015-10-24,1
Cloak of the Undead King,SSID_307863,2015-11-16,2
Cloak of the Undead King,SSID_307863,2015-12-07,3
Cloak of the Undead King,SSID_307863,2016-01-04,1
Elixir of Life,SSID_305146,2018-11-04,1
Elixir of Life,SSID_305146,2019-07-06,1
Elixir of Life,SSID_305146,2020-05-05,1
Elixir of Life,SSID_758006,2018-07-14,1
Elixir of Life,SSID_758006,2018-09-08,1
Elixir of Life,SSID_758006,2018-09-22,1
Elixir of Life,SSID_758006,2020-05-23,1
Elixir of Life,SSID_758006,2020-08-03,1
Elixir of Life,SSID_758006,2021-06-14,1
Elixir of Life,SSID_758006,2021-08-27,1
Elixir of Life,SSID_829841,2018-10-22,1
Elixir of Life,SSID_829841,2018-11-03,1
Elixir of Life,SSID_829841,2018-11-04,1
Elixir of Life,SSID_829841,2018-12-01,1
Elixir of Life,SSID_829841,2019-05-19,1
Elixir of Life,SSID_829841,2019-06-11,1
Elixir of Life,SSID_829841,2019-11-09,1
Elixir of Life,SSID_829841,2019-12-31,1
Elixir of Life,SSID_829841,2020-02-22,1
Elixir of Life,SSID_829841,2020-05-22,1
Elixir of Life,SSID_829841,2020-05-23,1
Elixir of Life,SSID_829841,2020-05-30,1
Elixir of Life,SSID_829841,2020-06-29,1
Elixir of Life,SSID_829841,2020-07-25,1
Elixir of Life,SSID_829841,2021-05-24,1
Elixir of Life,SSID_829841,2021-06-05,1
Elixir of Life,SSID_829841,2021-07-10,1
Elixir of Life,SSID_829841,2021-09-13,1
Elixir of Life,SSID_829841,2021-10-17,1
Elixir of Life,SSID_829841,2021-10-29,2
Elixir of Life,SSID_829841,2021-10-30,1
Elixir of Life,SSID_829841,2021-11-01,1
Elixir of Life,SSID_296576,2019-02-16,1
Elixir of Life,SSID_296576,2020-11-21,1
Elixir of Life,SSID_296576,2020-12-04,1
Elixir of Life,SSID_296576,2021-04-03,1
Elixir of Life,SSID_296576,2021-07-16,1
Elixir of Life,SSID_863781,2018-07-22,1
Elixir of Life,SSID_863781,2018-09-03,1
Elixir of Life,SSID_863781,2021-09-06,1
Elixir of Life,SSID_863781,2021-11-02,1
Elixir of Life,SSID_863781,2021-11-19,1
Lion’s Shield of Courage,SSID_818521,2016-06-04,1
Lion’s Shield of Courage,SSID_818521,2016-06-27,1
Elixir of Life,SSID_691271,2019-11-17,2
Elixir of Life,SSID_691271,2019-11-21,2
Elixir of Life,SSID_691271,2019-11-24,2
Elixir of Life,SSID_691271,2019-11-30,1
Elixir of Life,SSID_691271,2019-12-01,1
Elixir of Life,SSID_691271,2019-12-05,2
Elixir of Life,SSID_691271,2020-04-11,1
Elixir of Life,SSID_691271,2020-04-16,1
Elixir of Life,SSID_691271,2020-04-22,2
Elixir of Life,SSID_942717,2019-05-02,1
Elixir of Life,SSID_942717,2019-10-02,1
Elixir of Life,SSID_942717,2020-04-12,1
Lion’s Shield of Courage,SSID_345784,2022-09-19,1
Lion’s Shield of Courage,SSID_345784,2022-10-25,1
Lion’s Shield of Courage,SSID_345784,2022-11-28,1
Lion’s Shield of Courage,SSID_345784,2022-12-15,1
Lion’s Shield of Courage,SSID_339583,2020-09-18,1
Lion’s Shield of Courage,SSID_339583,2021-08-13,1
Lion’s Shield of Courage,SSID_339583,2021-11-08,1
Lion’s Shield of Courage,SSID_443171,2022-05-29,1
Lion’s Shield of Courage,SSID_294333,2022-04-21,1
Lion’s Shield of Courage,SSID_294333,2022-06-09,1
Lion’s Shield of Courage,SSID_294333,2022-07-14,1
Lion’s Shield of Courage,SSID_294333,2022-09-16,1
Lion’s Shield of Courage,SSID_294333,2022-10-02,1
Lion’s Shield of Courage,SSID_294333,2022-10-28,1
Lion’s Shield of Courage,SSID_267911,2021-03-24,1
Lion’s Shield of Courage,SSID_267911,2021-11-29,1
Lion’s Shield of Courage,SSID_267911,2022-08-02,1
Cloak of the Undead King,SSID_784408,2018-05-23,1
Cloak of the Undead King,SSID_704509,2019-02-28,1
Cloak of the Undead King,SSID_704509,2019-04-02,1
Cloak of the Undead King,SSID_704509,2019-08-04,1
Cloak of the Undead King,SSID_704509,2019-08-07,1
Cloak of the Undead King,SSID_704509,2019-09-01,1
Cloak of the Undead King,SSID_704509,2019-12-29,1
Cloak of the Undead King,SSID_704509,2020-06-21,1
Cloak of the Undead King,SSID_596522,2020-04-28,1
Cloak of the Undead King,SSID_596522,2020-06-02,1
Cloak of the Undead King,SSID_596522,2020-06-03,1
Cloak of the Undead King,SSID_850572,2020-02-04,1
Cloak of the Undead King,SSID_850572,2020-02-09,2
Cloak of the Undead King,SSID_850572,2020-03-08,1
Cloak of the Undead King,SSID_850572,2020-03-09,1
Cloak of the Undead King,SSID_850572,2020-07-11,1
Cloak of the Undead King,SSID_850572,2020-08-15,1
Cloak of the Undead King,SSID_850572,2020-08-31,1
Cloak of the Undead King,SSID_850572,2020-10-31,2
Cloak of the Undead King,SSID_850572,2020-11-28,1
Cloak of the Undead King,SSID_850572,2021-06-19,1
Cloak of the Undead King,SSID_850572,2021-08-07,1
Cloak of the Undead King,SSID_850572,2021-08-22,1
Cloak of the Undead King,SSID_850572,2021-08-30,1
Cloak of the Undead King,SSID_850572,2021-09-04,1
Cloak of the Undead King,SSID_850572,2021-10-16,1
Cloak of the Undead King,SSID_850572,2022-04-02,1
Cloak of the Undead King,SSID_850572,2022-05-21,1
Cloak of the Undead King,SSID_850572,2022-06-25,1
Cloak of the Undead King,SSID_850572,2022-07-02,1
Cloak of the Undead King,SSID_850572,2022-08-08,1
Cloak of the Undead King,SSID_832829,2020-02-15,1
Cloak of the Undead King,SSID_832829,2020-02-24,1
Cloak of the Undead King,SSID_832829,2020-07-14,1
Cloak of the Undead King,SSID_832829,2020-12-01,1
Cloak of the Undead King,SSID_664327,2019-12-16,1
Cloak of the Undead King,SSID_664327,2019-12-27,1
Cloak of the Undead King,SSID_664327,2020-01-31,1
Cloak of the Undead King,SSID_664327,2020-02-27,1
Cloak of the Undead King,SSID_664327,2020-03-06,1
Cloak of the Undead King,SSID_664327,2020-03-19,1
Cloak of the Undead King,SSID_664327,2020-03-22,1
Cloak of the Undead King,SSID_664327,2020-03-26,1
Cloak of the Undead King,SSID_664327,2020-04-05,1
Cloak of the Undead King,SSID_664327,2020-04-12,1
Cloak of the Undead King,SSID_664327,2020-04-13,1
Cloak of the Undead King,SSID_664327,2020-04-26,1
Cloak of the Undead King,SSID_664327,2020-06-29,1
Cloak of the Undead King,SSID_664327,2020-08-06,1
Cloak of the Undead King,SSID_664327,2020-08-08,1
Cloak of the Undead King,SSID_664327,2020-08-30,1
Cloak of the Undead King,SSID_664327,2020-09-03,1
Cloak of the Undead King,SSID_664327,2020-09-21,1
Cloak of the Undead King,SSID_664327,2020-10-04,1
Cloak of the Undead King,SSID_664327,2020-11-16,1
Cloak of the Undead King,SSID_664327,2020-12-07,2
Cloak of the Undead King,SSID_664327,2020-12-24,1
Cloak of the Undead King,SSID_664327,2021-01-31,1
Cloak of the Undead King,SSID_664327,2021-03-18,1
Cloak of the Undead King,SSID_664327,2021-03-19,1
Cloak of the Undead King,SSID_664327,2021-06-28,1
Cloak of the Undead King,SSID_664327,2021-08-14,1
Cloak of the Undead King,SSID_664327,2021-09-12,1
Cloak of the Undead King,SSID_664327,2021-09-17,1
Cloak of the Undead King,SSID_664327,2021-10-01,1
Cloak of the Undead King,SSID_664327,2021-11-07,1
Cloak of the Undead King,SSID_664327,2022-02-10,1
Cloak of the Undead King,SSID_664327,2022-03-21,1
Cloak of the Undead King,SSID_664327,2022-04-07,2
Cloak of the Undead King,SSID_664327,2022-05-05,1
Cloak of the Undead King,SSID_664327,2022-05-20,2
Cloak of the Undead King,SSID_664327,2022-09-02,1
Cloak of the Undead King,SSID_105871,2019-11-11,1
Cloak of the Undead King,SSID_105871,2019-11-22,1
Cloak of the Undead King,SSID_105871,2019-12-08,1
Cloak of the Undead King,SSID_105871,2019-12-14,1
Cloak of the Undead King,SSID_105871,2019-12-20,1
Cloak of the Undead King,SSID_105871,2020-02-24,1
Cloak of the Undead King,SSID_105871,2020-03-02,1
Cloak of the Undead King,SSID_105871,2020-03-21,1
Cloak of the Undead King,SSID_105871,2020-05-26,1
Cloak of the Undead King,SSID_105871,2020-07-17,1
Cloak of the Undead King,SSID_105871,2020-07-19,1
Cloak of the Undead King,SSID_105871,2020-07-26,1
Cloak of the Undead King,SSID_105871,2020-08-31,1
Cloak of the Undead King,SSID_105871,2020-09-04,1
Cloak of the Undead King,SSID_105871,2020-09-18,1
Cloak of the Undead King,SSID_105871,2020-10-03,1
Cloak of the Undead King,SSID_105871,2020-10-12,1
Cloak of the Undead King,SSID_105871,2020-12-13,1
Cloak of the Undead King,SSID_105871,2020-12-19,1
Cloak of the Undead King,SSID_105871,2021-01-23,1
Cloak of the Undead King,SSID_105871,2021-03-02,1
Cloak of the Undead King,SSID_105871,2021-03-16,1
Cloak of the Undead King,SSID_105871,2021-04-09,1
Cloak of the Undead King,SSID_105871,2021-04-25,1
Cloak of the Undead King,SSID_105871,2021-06-04,1
Cloak of the Undead King,SSID_105871,2021-06-15,1
Cloak of the Undead King,SSID_105871,2021-10-18,1
Cloak of the Undead King,SSID_105871,2021-10-24,1
Cloak of the Undead King,SSID_105871,2022-01-17,1
Cloak of the Undead King,SSID_105871,2022-01-31,1
Cloak of the Undead King,SSID_105871,2022-02-21,1
Cloak of the Undead King,SSID_105871,2022-04-19,1
Cloak of the Undead King,SSID_742579,2019-10-01,1
Cloak of the Undead King,SSID_742579,2019-10-06,1
Cloak of the Undead King,SSID_742579,2019-10-28,1
Cloak of the Undead King,SSID_742579,2019-11-09,1
Cloak of the Undead King,SSID_742579,2019-12-29,1
Cloak of the Undead King,SSID_742579,2020-01-12,1
Cloak of the Undead King,SSID_742579,2020-01-13,1
Cloak of the Undead King,SSID_742579,2020-01-21,1
Cloak of the Undead King,SSID_742579,2020-02-01,1
Cloak of the Undead King,SSID_742579,2020-05-10,2
Cloak of the Undead King,SSID_742579,2020-05-11,1
Cloak of the Undead King,SSID_742579,2020-08-08,1
Cloak of the Undead King,SSID_742579,2020-08-09,1
Cloak of the Undead King,SSID_742579,2020-08-16,1
Cloak of the Undead King,SSID_742579,2020-08-24,1
Cloak of the Undead King,SSID_742579,2020-09-06,1
Cloak of the Undead King,SSID_742579,2020-09-14,1
